title         = ASCII CSV version of worksheet "Renewables: Consumption - Geothermal, Biomass and Other" from the 2018 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2018/BP_2018_geo_biomass_other_mtoe.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2018/bp-statistical-review-of-world-energy-2018-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes oil equivalent

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_FSU","BP_OME","BP_TAF","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KW","KZ","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PL","PT","QA","RO","RU","SA","SE","SI","SK","TM","TR","TT","UA","US","UZ","VE","ZA"
2007,0.0,0.357,0.919,0.967,0.0,0.0,0.588,0.0,"na",0.002,0.554,22.484,0.002,20.616,6.611,4.075,0.003,2.034,0.283,0.61,2.232,0.123,0.0,0.269,5.513,0.703,0.0,0.049,0.008,0.0,0.656,2.246,0.954,2.11,0.042,0.0,0.002,0.354,1.597,0.038,0.0,1.675,0.0,0.0,0.81,2.45,5.023,0.0,0.0,0.012,0.014,0.01,0.0,0.0,1.867,0.0,0.911,0.087,0.93,0.0,0.094,0.578,0.471,0.0,0.008,0.11,0.0,2.226,0.024,0.107,0.0,0.085,0.004,0.064,16.715,0.0,0.0,0.097
2008,0.0,0.383,0.974,0.836,0.0,0.0,0.753,0.004,"na",0.002,0.578,24.874,0.004,20.235,7.341,4.418,0.007,1.805,0.296,0.746,3.364,0.112,0.003,0.33,6.293,0.711,0.0,0.047,0.009,0.0,0.737,2.351,1.004,2.183,0.043,0.0,0.005,0.439,1.893,0.047,0.002,2.105,0.0,0.0,0.914,2.599,4.818,0.0,0.0,0.016,0.016,0.01,0.0,0.0,1.787,0.0,1.15,0.09,1.076,0.0,0.104,0.818,0.463,0.0,0.005,0.111,0.0,2.339,0.066,0.117,0.0,0.087,0.005,0.06,16.643,0.0,0.0,0.103
2009,0.0,0.391,0.968,0.631,0.0,0.0,0.894,0.002,"na",0.002,0.646,27.265,0.012,20.285,8.174,5.123,0.014,2.023,0.295,0.702,4.72,0.167,0.006,0.421,6.941,0.751,0.0,0.049,0.071,0.0,0.771,1.971,1.036,2.425,0.049,0.0,0.006,0.528,2.117,0.057,0.01,2.634,0.0,0.0,1.03,2.919,4.599,0.0,0.0,0.023,0.018,0.011,0.0,0.0,1.708,0.349,1.383,0.051,1.226,0.0,0.104,1.183,0.514,0.0,0.002,0.113,0.0,2.593,0.044,0.122,0.0,0.176,0.004,0.031,16.554,0.0,0.0,0.102
2010,0.0,0.456,1.01,0.552,0.0,0.0,0.98,0.008,"na",0.002,0.71,30.967,0.018,20.999,10.479,7.138,0.019,2.33,0.304,0.704,5.634,0.219,0.008,0.486,7.683,1.039,0.0,0.053,0.168,0.0,0.864,2.477,1.113,2.775,0.043,0.021,0.007,0.52,2.139,0.071,0.014,3.235,0.0,0.002,1.01,3.352,4.939,0.0,0.0,0.033,0.019,0.015,0.0,0.0,1.685,0.306,1.597,0.078,1.453,0.0,0.152,1.427,0.636,0.0,0.025,0.121,0.0,2.759,0.05,0.15,0.0,0.255,0.0,0.043,16.985,0.0,0.0,0.09
2011,0.0,0.485,1.022,0.582,0.0,0.0,1.063,0.013,"na",0.002,0.736,33.078,0.068,21.124,11.03,7.294,0.021,2.311,0.331,0.895,6.269,0.255,0.012,0.612,8.352,0.99,0.0,0.063,0.177,0.0,1.022,2.522,1.24,3.013,0.047,0.018,0.012,0.421,2.166,0.076,0.017,3.878,0.0,0.005,1.064,3.731,4.776,0.0,0.0,0.036,0.021,0.027,0.0,0.0,1.667,0.348,1.603,0.077,1.514,0.0,0.153,1.72,0.709,0.045,0.045,0.126,0.0,2.61,0.057,0.185,0.0,0.263,0.0,0.03,17.146,0.0,0.0,0.093
2012,0.0,0.542,1.042,0.701,0.0,0.0,1.177,0.015,"na",0.001,0.768,36.673,0.068,21.431,12.386,7.987,0.021,2.47,0.365,1.277,6.898,0.236,0.011,0.761,9.785,1.006,0.0,0.067,0.227,0.0,1.126,2.512,1.22,3.335,0.046,0.02,0.021,0.374,2.188,0.099,0.017,4.511,0.0,0.005,1.179,4.091,5.007,0.0,0.0,0.049,0.021,0.065,0.0,0.0,1.53,0.34,1.63,0.074,1.544,0.0,0.151,2.284,0.701,0.045,0.048,0.114,0.0,2.759,0.06,0.213,0.0,0.367,0.0,0.03,17.431,0.0,0.0,0.096
2013,0.0,0.535,1.037,0.754,0.015,0.0,1.128,0.025,"na",0.001,0.842,38.932,0.061,22.406,14.006,9.158,0.019,2.497,0.388,1.481,8.437,0.247,0.011,0.904,10.32,0.98,0.0,0.067,0.151,0.0,1.197,2.702,1.219,4.097,0.049,0.021,0.028,0.415,2.167,0.109,0.01,5.086,0.0,0.005,1.187,5.148,5.244,0.0,0.0,0.081,0.021,0.114,0.0,0.0,1.657,0.25,1.347,0.09,1.587,0.0,0.217,1.951,0.735,0.045,0.057,0.109,0.0,2.591,0.059,0.206,0.0,0.574,0.0,0.023,18.253,0.0,0.0,0.108
2014,0.001,0.55,0.981,0.802,0.02,0.0,1.001,0.045,"na",0.001,1.093,41.59,0.072,23.188,15.252,10.496,0.018,2.55,0.403,1.043,10.504,0.294,0.011,1.055,10.951,0.973,0.0,0.09,0.167,0.0,1.225,2.649,1.316,5.119,0.05,0.023,0.037,0.481,2.322,0.121,0.014,5.584,0.0,0.011,1.185,5.577,5.346,0.0,0.0,0.09,0.026,0.151,0.0,0.0,1.615,0.208,1.134,0.058,1.776,0.0,0.292,2.258,0.736,0.045,0.114,0.125,0.0,2.42,0.059,0.321,0.0,0.859,0.0,0.029,19.023,0.0,0.0,0.098
2015,0.001,0.525,0.998,0.835,0.021,0.0,1.247,0.062,"na",0.001,1.444,44.561,0.066,22.315,16.191,11.141,0.021,1.684,0.386,1.197,12.235,0.312,0.012,1.084,11.421,0.953,0.0,0.092,0.172,0.0,1.304,2.561,1.46,6.617,0.052,0.023,0.06,0.489,2.38,0.108,0.015,6.221,0.0,0.003,1.132,5.788,6.445,0.0,0.0,0.101,0.029,0.174,0.0,0.005,1.684,0.214,1.116,0.058,1.906,0.0,0.243,2.248,0.748,0.045,0.119,0.109,0.0,2.436,0.06,0.376,0.0,1.173,0.0,0.033,18.947,0.0,0.0,0.096
2016,0.001,0.541,1.042,0.81,0.02,0.001,1.194,0.08,"na",0.001,1.47,45.693,0.066,22.262,17.004,11.549,0.021,1.912,0.415,1.383,14.06,0.34,0.012,1.079,11.563,1.113,0.0,0.111,0.2,0.0,1.282,2.584,1.729,6.798,0.062,0.023,0.098,0.469,2.544,0.154,0.015,5.823,0.0,0.003,1.147,5.837,6.606,0.0,0.0,0.098,0.031,0.186,0.0,0.008,1.632,0.243,1.11,0.053,1.911,0.0,0.275,1.8,0.734,0.045,0.12,0.112,0.0,2.599,0.064,0.392,0.0,1.627,0.0,0.031,18.718,0.0,0.0,0.103
2017,0.001,0.539,1.05,0.823,0.019,0.002,1.295,0.111,"na",0.001,1.538,46.967,0.066,22.92,17.713,12.33,0.022,2.222,0.447,1.272,17.519,0.377,0.012,1.12,11.664,1.224,0.0,0.104,0.291,0.0,1.371,2.609,1.809,7.202,0.062,0.023,0.069,0.47,2.94,0.183,0.015,5.04,0.0,0.003,1.17,5.771,6.992,0.0,0.0,0.097,0.031,0.211,0.0,0.012,1.635,0.26,1.14,0.056,1.92,0.0,0.247,1.381,0.766,0.045,0.106,0.117,0.0,2.789,0.058,0.389,0.0,1.984,0.0,0.037,19.063,0.0,0.0,0.106
