"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2005,0.0,1.163,2.387,3.871,0.0,0.0,1.59,0.0,77.689,"na",53.622,2.018,0.179,201.514,1.917,0.005,4.768,2.283,59.694,81.434,0.005,89.432,22.288,255.136,13.591,0.0,8.697,1.073,1.79,5.322,0.503,0.648,14.354,3.174,0.0,0.103,0.0,3.459,9.479,3.872,9.102,0.122,0.0,1.599,6.626,0.13,0.0,4.035,0.0,11.48,21.686,0.26,0.0,0.0,0.007,8.138,0.0,5.277,0.333,3.573,0.348,9.902,0.0,1.511,1.722,0.0,0.006,0.451,0.0,7.491,0.478,0.032,1.856,0.0,0.217,0.022,1.855,0.0,72.598,0.0,0.0,0.05,0.265
2006,0.0,1.708,3.389,3.933,0.0,0.0,2.225,0.0,87.997,"na",60.557,2.815,0.276,212.469,2.895,0.006,5.062,3.084,63.687,92.977,0.006,89.06,24.212,273.027,14.769,0.002,8.491,1.193,1.431,7.133,0.703,0.912,18.7,3.07,0.0,0.146,0.0,4.13,10.758,3.841,9.277,0.114,0.0,1.171,6.69,0.128,0.0,5.044,0.0,12.272,21.528,0.241,0.0,0.0,0.025,7.487,0.0,5.194,0.388,3.905,0.348,10.465,0.0,1.993,1.789,0.0,0.004,0.506,0.0,8.359,0.477,0.398,2.023,0.0,0.244,0.045,1.907,0.0,73.082,0.0,0.0,0.065,0.269
2007,0.0,1.671,4.218,4.275,0.0,0.0,2.6,0.0,96.235,"na",69.127,2.141,0.461,226.008,3.865,0.01,5.676,2.414,70.029,102.634,0.01,90.661,29.387,295.135,18.008,0.014,8.541,1.249,2.696,9.863,0.681,1.187,24.363,3.105,0.0,0.219,0.0,3.676,9.928,4.216,9.325,0.184,0.0,1.421,7.057,0.17,0.0,6.22,0.0,12.523,22.198,0.384,0.0,0.0,0.054,8.25,0.0,4.026,0.386,4.11,0.417,10.215,0.0,2.555,2.083,0.0,0.035,0.484,0.0,9.836,0.487,0.475,2.456,0.0,0.374,0.019,2.225,0.281,73.87,0.0,0.0,0.079,0.273
2008,0.0,1.802,4.302,3.696,0.0,0.0,3.329,0.016,105.189,"na",79.866,2.242,0.463,233.641,4.543,0.009,6.678,2.519,77.375,112.126,0.016,89.027,32.445,313.507,19.524,0.033,7.579,1.306,3.083,14.866,0.669,1.457,27.81,3.141,0.0,0.208,0.0,3.232,10.378,4.436,9.649,0.191,0.0,1.829,8.356,0.209,0.007,7.747,0.0,13.043,21.293,0.653,0.0,0.0,0.069,7.896,0.0,5.083,0.397,4.757,0.46,10.723,0.0,3.617,2.044,0.0,0.024,0.489,0.0,10.337,0.524,0.517,2.175,0.0,0.382,0.02,2.067,0.264,73.551,0.0,0.0,0.055,0.277
2009,0.0,1.834,4.278,2.787,0.0,0.0,3.949,0.008,113.546,"na",94.199,2.573,0.49,242.771,5.264,0.007,7.152,2.854,86.286,121.126,0.051,89.201,37.453,336.97,22.639,0.06,8.494,1.302,4.274,20.859,0.857,1.862,30.65,3.32,0.0,0.217,0.0,3.409,8.709,4.578,10.715,0.218,0.0,2.223,9.358,0.251,0.042,9.727,0.002,12.973,20.326,0.539,0.0,0.0,0.102,7.547,1.544,6.111,0.227,5.419,0.46,10.338,0.0,5.226,2.271,0.0,0.01,0.497,0.0,11.46,0.532,0.537,2.286,0.0,0.776,0.019,2.019,0.139,73.16,0.0,0.0,0.062,0.281
2010,0.0,2.127,4.463,2.442,0.0,0.0,4.33,0.035,129.285,"na",112.178,2.922,0.507,264.319,5.67,0.009,7.756,3.207,97.826,137.405,0.08,92.29,45.688,376.497,31.545,0.084,9.782,1.345,2.247,24.9,1.103,2.146,33.953,4.594,0.0,0.236,0.0,3.894,10.946,4.917,11.922,0.19,0.092,2.297,9.452,0.315,0.061,11.78,0.01,14.816,21.827,2.888,0.0,0.0,0.147,7.446,1.352,7.058,0.35,6.42,0.673,9.956,0.0,6.304,2.811,0.0,0.111,0.537,0.0,12.192,0.587,0.662,3.403,0.0,1.126,0.0,2.165,0.188,75.062,0.0,0.0,0.055,0.285
2011,0.0,2.167,4.505,2.574,0.0,0.0,4.7,0.056,138.12,"na",119.612,2.884,0.519,278.943,6.087,0.008,8.368,3.173,106.232,146.624,0.103,92.845,49.579,398.555,32.235,0.095,9.703,1.461,4.673,27.707,1.184,2.705,36.91,4.375,0.0,0.278,0.0,4.515,11.145,5.478,12.954,0.207,0.078,1.859,9.572,0.336,0.073,13.96,0.022,16.487,21.105,5.812,0.0,0.0,0.157,7.367,1.538,7.084,0.367,6.691,0.675,10.058,0.0,7.601,3.133,0.0,0.198,0.557,0.0,11.536,0.603,0.819,3.988,0.0,1.163,0.0,1.971,0.134,75.775,0.0,0.0,0.056,0.289
2012,0.0,2.231,4.605,3.098,0.0,0.0,5.202,0.066,153.182,"na",128.428,2.98,0.512,298.795,7.044,0.006,9.437,3.273,112.937,162.746,0.105,94.165,53.997,427.222,35.296,0.095,10.368,1.613,4.854,30.485,1.215,3.361,43.241,4.446,0.0,0.296,0.0,4.977,11.101,5.391,14.652,0.204,0.089,1.655,9.67,0.439,0.076,14.396,0.023,18.079,22.13,6.602,0.0,0.0,0.218,6.761,1.502,7.204,0.357,6.825,0.668,10.433,0.0,10.094,3.097,0.0,0.212,0.503,0.0,12.194,0.625,0.941,4.609,0.0,1.62,0.0,1.904,0.134,77.036,0.0,0.0,0.057,0.293
2013,0.0,2.325,4.584,3.332,0.067,0.0,4.986,0.11,161.971,"na",143.138,3.253,0.525,315.605,7.003,0.006,10.19,3.551,122.755,172.624,0.07,98.471,61.273,458.743,40.471,0.12,10.483,1.714,5.761,37.286,1.269,3.995,45.607,4.33,0.0,0.296,0.0,5.292,11.934,5.188,18.169,0.216,0.092,1.832,9.662,0.481,0.043,14.794,0.021,22.749,23.177,7.406,0.0,0.0,0.357,7.322,1.104,5.954,0.335,7.015,0.96,9.817,0.0,8.622,3.248,0.0,0.252,0.481,0.0,11.45,0.725,0.911,5.849,0.0,2.535,0.0,1.915,0.101,80.666,0.0,0.0,0.058,0.298
2014,0.0,2.841,4.303,3.56,0.084,0.0,4.423,0.2,172.71,"na",163.839,4.41,0.557,332.676,7.307,0.006,11.032,4.713,138.643,184.666,0.115,99.468,68.911,496.515,46.384,0.118,8.261,1.78,5.327,44.723,1.637,4.661,48.399,4.301,0.0,0.399,0.0,5.414,11.707,5.815,22.686,0.22,0.096,2.126,10.26,0.536,0.062,15.151,0.047,24.649,23.628,10.994,0.0,0.0,0.4,7.137,0.918,5.013,0.259,7.851,1.291,10.504,0.154,9.977,3.254,0.0,0.505,0.488,0.0,10.696,0.785,1.417,7.356,0.0,3.797,0.0,2.047,0.13,84.07,0.0,0.0,0.059,0.303
2015,0.0,2.15,4.409,3.343,0.091,0.0,5.509,0.272,184.9,"na",187.904,6.001,0.6,348.507,7.333,0.006,11.949,6.304,159.319,197.919,0.123,101.402,71.343,536.411,49.027,0.118,10.225,1.707,4.995,60.279,1.739,4.792,50.455,4.207,0.0,0.408,0.0,5.875,11.318,6.409,29.39,0.231,0.096,2.161,10.501,0.476,0.07,16.881,0.047,25.581,23.624,11.996,0.0,0.0,0.447,7.441,0.947,4.93,0.197,8.422,1.074,11.411,0.308,9.936,3.308,0.0,0.524,0.488,0.0,10.765,0.821,1.662,7.898,0.0,5.183,0.0,2.132,0.145,83.736,0.0,0.0,0.059,0.303
2016,0.0,2.343,4.593,3.352,0.087,0.0,5.322,0.373,187.326,"na",206.56,5.973,0.613,355.106,8.043,0.006,12.162,6.277,177.594,201.145,0.124,102.072,74.453,561.666,50.944,0.118,10.253,1.972,5.254,73.407,2.043,4.754,51.751,4.394,0.0,0.49,0.0,6.227,11.795,7.061,29.591,0.235,0.096,2.57,11.195,0.502,0.07,16.03,0.047,25.77,26.583,12.019,0.0,0.002,0.434,7.213,1.161,4.268,0.198,8.445,1.216,11.709,0.309,7.817,3.155,0.0,0.45,0.49,0.0,11.709,0.917,1.68,9.65,0.0,5.638,0.0,2.048,0.145,84.607,0.0,0.0,0.059,0.304
